7.456989247311828,7,14,4,2903941.5840042937,344113.1751750168,193829.75110079488,88221.73930667566,33023.1228969784,31143.812231432912,25772.263484167113,11514.170939855287,4143.176609551462,2845.5441261576434,1442.1295061139078,0.0,0.0,0.0,0.0,0.0,0.2708460541173519,0.4973865584877252,1.7474710384341925,3.026708860759494,2.9822784810126577,79,-6.312783,49.919140,16,27,0.0,88,10,1020,82,16,14,0.7,1.3,16,1006894.939494096
7.458333333333333,7,14,5,2721715.376978276,338134.62313291733,159739.14940221648,88789.03136031647,34102.190286102195,31342.770619334264,30343.43222633929,6833.730368403391,2703.5093714448844,2579.709855753383,0.0,0.0,0.0,0.0,0.0,0.0,0.24825318419333764,0.47708646309601566,1.2791161822338337,3.0241975308641984,3.0253086419753097,81,-6.312772,49.919160,16,28,0.0,87,10,1020,65,16,13,0.9,1.4,16,942821.3308161653
7.459677419354838,7,14,6,2700988.0235426715,310067.39388282556,179391.8642073614,70789.54698640341,19040.518913727483,43202.116736126154,33349.51518817522,9676.258420197904,8379.6502886537,2747.3089246176482,0.0,0.0,0.0,0.0,0.0,0.0,0.250753640776699,0.4803325242718446,1.660095873786407,3.014634146341464,2.9774390243902444,82,-6.312713,49.919190,15,30,0.0,86,10,1020,47,15,13,0.9,1.4,16,927397.8143247874
7.461021505376344,7,14,7,3518005.5221498306,375260.22832489514,198481.44567518134,100873.27662677232,39038.62669334431,52168.81166581419,36095.95317101322,14301.696795620455,5846.451170243552,2812.560427669782,0.0,0.0,0.0,0.0,0.0,0.0,0.3091914259703714,0.624535297525449,1.817426963502441,3.020750000000001,2.8827499999999997,80,-6.312790,49.919160,15,29,0.0,85,10,1020,64,15,13,0.9,1.4,16,1134070.4765209258
7.462365591397849,7,14,8,4546600.609616832,483761.9859219257,235322.3241941269,130185.52271843892,36593.14159975069,63642.911687664964,52691.98080657093,28056.65897667899,10533.862755289396,4451.765080486316,3954.3718222588554,1301.935848413005,0.0,1245.6793611358999,0.0,0.0,0.3913306695725875,0.7638285506719938,4.081456592807845,3.0215853658536593,2.981707317073171,82,-6.312770,49.919170,15,29,0.1,84,10,1021,82,15,12,0.9,1.4,16,1443072.8103453284
7.463709677419354,7,14,9,2302161.8423166913,299060.71296263236,151679.93548305056,90231.16434959092,37990.13218690747,39860.25902591319,27123.313436114895,11137.46947251395,6748.793925562706,5189.926538285895,4085.4417094487226,1268.027226066176,1355.3340186805685,0.0,0.0,0.0,0.21807821090488194,0.4828791699392334,3.104553759662684,3.023875000000001,3.103250000000001,80,-6.312735,49.919190,15,28,0.1,84,10,1021,99,15,12,0.9,1.4,16,893808.7212396492
7.46505376344086,7,14,10,1191516.0160639994,170262.89621220977,126278.30886744382,65370.68323657134,27031.496090917324,19143.21117122539,24591.473961899537,20768.740834176857,8616.170390367088,3754.149108556196,2300.481971513049,0.0,0.0,1367.1814651755633,0.0,0.0,0.1329050910829964,0.2909686535368028,2.213354201991217,3.0264473684210538,3.522105263157894,76,-6.312753,49.919180,15,28,0.1,81,10,1021,84,15,12,0.9,1.4,16,602389.8843930524
7.466397849462365,7,14,11,763331.9577337857,148179.36834980382,72822.22352200955,33729.68564873298,15634.675591853002,29890.27321471653,22004.461416917435,6116.112880399694,5499.481763045161,2380.8739254429997,1640.7971210137746,0.0,0.0,0.0,0.0,0.0,0.0880123159148345,0.23886542539286082,1.3930589362999999,3.019912280701748,3.713684210526317,114,-6.312747,49.919190,15,29,0.1,79,10,1021,68,15,11,0.9,1.3,16,425910.2693487694
7.467741935483871,7,14,12,625131.8894075284,87588.22633977093,63264.060315521354,20101.16919767984,11896.89546274694,14928.046013984345,16922.274312065085,10895.452280990672,4178.126900808813,6590.364825558766,2516.8268210465176,0.0,0.0,0.0,0.0,857.952494655601,0.06843526967205724,0.15265516306802815,1.8999454934200652,3.0188181818181765,3.600818181818182,110,-6.312783,49.919170,15,29,0.1,77,10,1022,53,15,11,0.9,1.3,16,308174.6646368861
7.469086021505376,7,14,13,2673239.689064942,759619.2117556235,362297.207038894,125114.27412044135,68518.31362638161,39649.12194257692,53272.939084724065,12766.995702092787,8992.99980563841,8310.298074005703,1794.5007975607814,1759.3983767117966,0.0,853.8338849100244,0.0,0.0,0.384000553284358,0.7241339562905369,3.756089816494026,3.01231481481481,3.467222222222221,108,-6.312726,49.919190,15,28,0.1,77,10,1022,48,15,11,0.9,1.3,16,1826949.6474939191
7.470430107526881,7,14,14,1650306.1654064197,394067.4788083298,202377.4322630378,63036.71213454312,38081.58986058354,37350.41653115928,35953.74436695359,17465.578308626285,6458.049119608879,5551.2892661837595,2772.9672129262813,1798.068138080829,0.0,906.5469734566688,0.0,875.8165675767817,0.21785111924102477,0.45270571091957656,3.2558361753581018,3.014392523364481,3.4720560747663556,107,-6.312752,49.919160,15,27,0.0,77,10,1022,44,15,11,0.9,1.3,16,1024546.8087920914
7.471774193548387,7,14,15,813187.169169227,146449.6522389299,78650.39280865075,45691.84039998377,17930.728470492697,22038.8107460711,18991.50592957614,7006.925203110879,6888.7730798339,4445.051066858053,1812.4054081804873,933.1871588967654,0.0,903.2598739175686,0.0,867.8379180776641,0.09284227158657889,0.23083836787805595,2.0399953527279515,3.0165420560747616,3.5486915887850445,107,-6.312712,49.919190,15,26,0.0,77,10,1022,39,15,11,0.9,1.3,16,445452.64188915864
7.473118279569892,7,14,16,710577.9892798607,102406.92570105234,76329.8661080225,32940.100255266036,18397.778476906202,25600.240890018813,19297.990161412494,5867.902407999222,5301.819634975618,1773.5973034401723,1799.343107727555,0.0,0.0,2699.46518225679,0.0,892.8292419433336,0.07982188056623249,0.2201465579200655,1.3074091434642687,3.0189622641509386,3.5061320754716974,106,-6.312674,49.919200,15,28,0.0,79,10,1022,48,15,11,0.9,1.3,16,373129.73903725354
7.474462365591397,7,14,17,703113.2442496842,98627.41278617398,84733.07619236279,30824.22316759292,21298.732111539804,20319.814115466263,23970.191584350992,12131.551801925509,8572.73794714928,5090.155643141392,1648.8312589387292,907.3450123153955,878.7467454515863,0.0,0.0,0.0,0.08195970190449922,0.20805869905235114,2.2780522587174574,3.0191666666666612,3.606666666666661,108,-6.312670,49.919220,15,30,0.0,80,10,1021,56,15,12,0.9,1.3,16,390962.52027090784
7.475806451612903,7,14,18,696833.6856128501,107320.69768224837,81514.52020659391,42578.93347442534,15104.187064860194,18532.005598496973,17677.884106296387,12817.877676857071,4864.2138129660925,1641.8987323970193,1655.4995785988822,4756.01494793301,826.604907156565,0.0,0.0,0.0,0.08150962027589119,0.20091804063556704,3.1820485352643764,3.010720720720715,3.7604504504504512,111,-6.312682,49.919180,15,33,0.0,81,10,1021,65,15,12,0.9,1.3,16,390799.958064721
7.477150537634408,7,14,19,1091852.02084837,190025.66842313085,127170.19898571358,67783.95250958875,22806.690917315747,25654.376534038398,24027.791759779364,7827.097829220583,3160.963877860524,1590.307633961972,749.9107606194879,769.6973242242237,790.556330300761,0.0,0.0,0.0,0.13117298716452774,0.3061866977829645,1.4420172112018699,3.007017543859643,3.763157894736841,114,-6.312708,49.919170,15,34,0.0,82,10,1021,77,15,12,0.9,1.3,16,603530.2000502821
7.478494623655914,7,14,20,789206.6377503874,150553.46853916135,102728.61890316976,59079.038380584425,29580.005542084906,41503.97712963611,35174.052874866094,14813.385150280208,6594.570135477587,9213.705439688085,911.9353182517477,1786.0702088039411,0.0,939.8776260533335,0.0,0.0,0.10090798663832382,0.3327816580625574,3.064760603299933,3.024183673469385,3.6618367346938787,98,-6.312685,49.919200,15,35,0.0,83,10,1021,88,15,12,1.1,1.4,16,553786.6918863812
7.479838709677419,7,14,21,970284.1808872699,198805.40848505465,127392.39796962166,61192.324259629975,20759.663599429965,35080.75489710111,16105.397203107052,5304.686866342162,3818.111167151578,5106.636332850705,0.0,0.0,1295.577107048872,0.0,0.0,0.0,0.12589878070647298,0.3247377622377622,1.2738878429263039,3.0145945945945956,3.4759459459459463,74,-6.312690,49.919230,15,37,0.0,84,10,1021,100,15,13,1.1,1.4,16,600759.7385938107
7.481182795698924,7,14,22,1687279.4870389393,286993.36545396945,136684.44376428777,76970.90943672312,42164.26604542459,31334.983873058365,15494.121955641605,13613.112142355292,0.0,7859.7009898705355,0.0,0.0,1609.295289592687,1292.240098210247,0.0,0.0,0.17957012987012977,0.4116077922077922,1.6338389610389605,3.000000000000001,3.338961038961037,77,-6.312678,49.919240,15,37,0.1,84,10,1021,100,15,13,1.1,1.4,16,793586.5689192634
7.48252688172043,7,14,23,1393534.5968905664,247570.79915415903,146262.51782469833,80015.89887441642,50205.56032055859,48413.23509968117,26267.61921137291,4065.614864643882,6593.726421367315,8250.403733923555,1393.591680146182,0.0,0.0,0.0,0.0,0.0,0.1626931911758333,0.46606943180340643,2.199264941706756,3.0359210526315796,3.2713157894736837,76,-6.312712,49.919200,15,38,0.1,83,10,1021,100,15,13,1.1,1.5,16,781732.1583608008
7.483870967741936,7,15,0,1647599.7548196053,275405.49994456006,160156.95639134062,70432.82850743321,42390.58288487769,34491.798669765616,29996.764739451923,9912.13004619964,7315.579884291667,1430.1032734777907,0.0,0.0,0.0,0.0,0.0,0.0,0.18437127654736457,0.42262085588248666,1.3964263950156892,2.971486486486487,3.13972972972973,74,-6.312674,49.919220,16,39,0.2,83,10,1021,100,16,13,1.1,1.5,16,815903.5208887627
7.485215053763441,7,15,1,1487643.2224710567,222259.57361865471,145934.13265706896,59937.981658294426,32981.62096990135,35232.21373106342,21830.853086390467,11882.758871181073,1483.6443051796987,0.0,1274.295722240232,0.0,0.0,0.0,0.0,1278.2166321548175,0.16296984047856433,0.3800473579262212,1.1608337487537388,3.009000000000001,3.07725,80,-6.312676,49.919200,15,36,0.2,83,10,1020,95,15,12,1.1,1.5,16,697065.1317306935
7.486559139784947,7,15,2,1950191.542736559,317313.3249113384,167754.38589461212,111527.46401786932,46607.5187429889,55368.56304688903,27730.852760968093,19830.97863079922,7218.113153986289,3168.9443454149327,0.0,0.0,1375.8943313153543,0.0,0.0,0.0,0.2088339130434782,0.5552347826086955,1.901097391304347,3.026315789473685,3.001973684210527,76,-6.312660,49.919210,15,33,0.1,83,10,1019,90,15,12,0.9,1.6,16,966729.9528796597
7.487903225806452,7,15,3,2723221.0689095887,520105.0712423021,232233.05458483184,92613.07271885127,63268.670398326816,57823.18608445989,36363.26690109622,25616.593617208066,7397.904394168325,1670.122149393762,1384.5851367554735,1474.9876027291987,0.0,0.0,0.0,0.0,0.30294875096574814,0.6694411537471023,2.9175482874066434,3.0257142857142867,2.9446753246753254,77,-6.312718,49.919180,15,30,0.1,84,10,1019,86,15,12,0.9,1.6,16,1342899.2657958711
7.489247311827958,7,15,4,2561797.485110764,341083.11888986704,182242.32756257357,82954.26324187726,37220.75100920181,24653.034840556815,26912.28525564664,22793.775254407225,1802.255775418745,6838.953373318847,0.0,0.0,0.0,0.0,0.0,0.0,0.24875945688661757,0.45608697830552625,1.9676767373114883,3.0240909090909094,2.866515151515152,66,-6.312667,49.919220,15,29,0.1,83,10,1019,82,15,12,0.9,1.6,16,975260.2220894855
7.490591397849463,7,15,5,2395851.972586758,352038.44556696725,226149.69508233783,108747.244650579,27055.33131061066,38204.39440231433,20313.40900655383,16470.84678867919,1462.125111121508,5941.712208621709,2997.1802697474095,1333.3845352994886,0.0,0.0,0.0,0.0,0.25858081750339207,0.5146086329715059,2.8279668419267283,3.0235897435897443,2.9053846153846155,78,-6.312722,49.919190,15,27,0.1,83,10,1019,79,15,12,0.9,1.6,16,1059294.5864362244
7.491935483870968,7,15,6,2368064.9448061464,368165.5105309071,176104.9502938825,125260.7681888693,26005.877999324694,35970.548773086535,36343.90218450807,11974.698833338152,7560.6209176329185,0.0,1624.0325638017428,0.0,0.0,0.0,0.0,1675.3853721433,0.24112665310274672,0.5014534587995928,1.770375127161749,3.0246153846153856,2.875384615384615,78,-6.312686,49.919200,15,26,0.1,83,10,1019,76,15,12,0.9,1.6,16,1031812.948760241
7.493279569892474,7,15,7,2212929.2210801253,363801.46108364547,228600.20904681692,112239.87209952422,50480.17967926909,51576.77020363906,26913.728898032557,11056.50812581518,8698.038224882837,5448.279108501042,2690.424716023061,1514.0758330937304,0.0,0.0,0.0,0.0,0.2517145455296986,0.5926850741950149,3.146136072417642,3.0241250000000006,2.9760000000000004,80,-6.312728,49.919190,15,25,0.1,83,10,1019,73,15,12,0.9,1.6,16,1114734.0925489417
7.494623655913979,7,15,8,2298908.3253342677,435385.9248377829,301066.822332174,171591.07523975655,90124.04701755688,79013.81012973531,71752.21046413561,28582.60470998037,7736.860168825233,1337.78924173972,2804.1339755975014,4319.884554036134,1337.78924173972,1295.8522749140234,0.0,1219.4008132671781,0.29371873837377527,0.8358145591335616,4.8072175602496765,3.0238750000000008,3.0313749999999997,80,-6.312683,49.919200,15,24,0.0,82,10,1020,71,15,12,0.8,1.6,16,1491286.9433750163
7.495967741935484,7,15,9,1515889.7054450994,294503.45348807186,208033.4058397488,128962.25255704763,58517.04171033189,75041.90397192756,65473.35658821027,24490.739664595825,9839.867339921726,3598.946518226291,2329.354969914163,1185.0128579820148,0.0,1151.2518078970575,0.0,0.0,0.19823453347880543,0.6438032892875905,3.504714914939183,3.0179268292682937,3.3610975609756104,82,-6.312675,49.919210,15,22,0.0,82,10,1020,68,15,12,0.8,1.6,16,1071361.1207926804
7.49731182795699,7,15,10,1374392.7437777703,281847.29231244855,193622.9193632788,120772.70274683411,60915.48038751053,64994.165471342945,39796.66972112578,31895.19156846881,16170.481422722485,16195.158889139093,5256.744846608656,3961.2585977655017,0.0,2647.3749241371465,0.0,0.0,0.18356406033287093,0.5921255201109571,6.594866504854366,2.996363636363637,3.284285714285713,77,-6.312676,49.919220,15,23,0.0,82,10,1020,70,15,12,0.8,1.6,16,1021639.5005842533
7.498655913978495,7,15,11,1250221.1764240218,282347.0901337268,193811.84061424196,115281.34395133548,54316.50006978184,57892.14325209427,46927.39446754056,17474.791181176766,1332.448587471252,3903.609550877568,1362.152855344815,0.0,0.0,1357.8285605659426,0.0,0.0,0.17754918733960648,0.5484585115483317,2.070975192472197,2.9974358974358983,3.256025641025641,78,-6.312692,49.919210,15,23,0.0,81,10,1020,71,15,12,0.7,1.5,16,953556.3305637636
7.500000000000001,7,15,12,1135509.1829133797,244905.00773563076,167875.327396682,115375.63037137038,52612.39495636971,60092.75805327384,35917.378169253796,22024.787480852057,10015.459123406363,7712.071731574959,3838.9594575698457,1239.8625736323384,0.0,0.0,0.0,0.0,0.15669732226879968,0.5317858670544953,3.820485499187268,2.997179487179488,3.357948717948718,78,-6.312726,49.919190,15,24,0.0,80,10,1021,73,15,12,0.7,1.5,16,878306.9593184156
7.501344086021506,7,15,13,1308528.046572014,311681.1950106698,207542.95067453058,127368.55292166783,55005.678414957576,69880.41562826531,34749.97867667421,19040.95753360678,2541.8883066548356,5099.476021050839,0.0,1263.5225340399284,1248.9574327829841,0.0,0.0,0.0,0.19024399757302593,0.6107809655889744,2.4511835832538784,2.9966233766233774,3.4379220779220776,77,-6.312706,49.919200,15,24,0.0,81,10,1021,51,15,12,0.7,1.5,16,1025667.5707279266
7.502688172043011,7,15,14,1816439.3810220761,530998.1596688681,402740.5648051832,201155.66672026014,72162.58700758714,64430.35060445788,67109.43990442494,32658.60467851043,11301.999691723271,2563.1273524022745,3889.8160768155944,1357.1721526731808,2480.155417849977,0.0,0.0,1219.543427331675,0.3206121742142176,0.809801281496233,4.212090657199753,2.999740259740261,3.483376623376623,77,-6.312664,49.919240,16,24,0.0,81,10,1021,29,16,12,0.7,1.4,16,1714679.3617223052
7.504032258064517,7,15,15,1013111.3127791896,263952.6692102217,159108.66914211726,108089.37155763834,47343.022529018264,39648.99916422348,37448.94350473357,14001.869530431928,7911.491221709477,4272.513706238988,3806.240371865919,0.0,0.0,0.0,0.0,0.0,0.150064484997368,0.443148798034743,2.6421451131777496,2.999473684210527,3.441973684210526,76,-6.312670,49.919220,16,24,0.0,82,10,1021,7,16,13,0.7,1.4,16,835648.2749355669
7.505376344086022,7,15,16,754281.6312123606,153787.92091206304,117477.40334445563,79463.35850251807,48244.9860274739,40319.366651058655,27386.24503852977,14700.818975722324,11580.00336971995,2604.5342180896682,1326.4175689843246,5098.443550484562,0.0,0.0,0.0,0.0,0.10476181784997263,0.3783071728417596,3.965198941412666,3.0021917808219185,3.4613698630137,73,-6.312670,49.919220,16,27,0.0,85,10,1021,28,16,13,0.7,1.4,16,606751.3160090725
7.506720430107527,7,15,17,603935.4096629609,142730.21898762076,102590.95759595647,54253.38734643681,27429.62710341391,31170.22471300574,27520.027046998952,14164.998841477252,2588.328648954327,2512.6626970152142,1235.275515851055,0.0,0.0,0.0,0.0,0.0,0.09005530575539569,0.2805202338129495,1.4565526079136686,3.0054054054054062,3.460270270270271,74,-6.312648,49.919250,16,30,0.0,87,10,1021,49,16,14,0.9,1.4,16,496251.01425212616
7.508064516129033,7,15,18,496967.2490580088,108766.77358998661,76017.28261448327,62560.99546181063,22735.61281328191,31370.80688504719,20480.99964814955,7210.279796187521,4812.575513741367,2375.9480574184977,0.0,0.0,1178.419277808102,0.0,0.0,0.0,0.06968097833311178,0.25938632637688863,1.064781780318135,3.0092000000000008,3.694,75,-6.312640,49.919240,16,32,0.0,90,10,1021,70,16,15,0.9,1.4,16,407190.6719910264
7.509408602150538,7,15,19,691790.1795841084,147143.55597290967,104836.50097045038,57941.4291646363,20950.106534786686,38915.77366478776,12291.625585465988,1242.6228587433552,2643.9675685079915,1215.3872892366514,1278.4333157676592,0.0,0.0,0.0,0.0,0.0,0.09610726643598619,0.3044516901783337,0.940775885014639,3.0056000000000007,3.5905333333333327,75,-6.312654,49.919220,16,32,0.0,91,10,1022,79,16,15,0.9,1.4,16,484566.6693612787
7.510752688172044,7,15,20,911266.6941701967,186902.55447490377,118117.66606236354,81729.71721152679,25291.8017383477,30243.91761837955,31524.568548797877,12594.001898923038,3771.8007237463244,3901.0901791842066,0.0,1277.530298866715,0.0,0.0,0.0,0.0,0.11790193243065594,0.323964769291442,1.9346273169449186,3.0027631578947376,3.5052631578947366,76,-6.312647,49.919230,16,31,0.0,91,10,1022,88,16,15,0.8,1.4,16,613256.5811856955
7.512096774193549,7,15,21,1116513.92157661,226059.41057927939,132538.04140266252,66262.81073119398,28017.616053149533,41050.57579162351,23080.188545200705,9012.270687804203,1283.1701076797856,5136.903634652626,0.0,0.0,0.0,0.0,0.0,0.0,0.13995769773106012,0.37300474298166897,1.3480476861940776,3.000384615384616,3.373589743589745,78,-6.312688,49.919200,17,30,0.0,91,10,1022,98,17,15,0.8,1.4,16,672398.6852643064
7.513440860215054,7,15,22,1449721.9392771008,344639.34216352506,224456.5259542906,157479.7107651078,68818.05495906466,94643.46418950065,47941.55927813517,30733.58282524186,2604.873716322433,4071.082127326169,0.0,1307.3115582290945,2614.623116458189,3894.2038234521206,0.0,9144.0052695482,0.2085507980744869,0.7565404104383071,2.8904117050924736,2.9977215189873427,3.1629113924050642,79,-6.312693,49.919210,17,30,0.0,90,10,1023,98,17,15,0.8,1.4,16,1200899.1378206888
7.51478494623656,7,15,23,1062671.0248329595,126696.7342628223,95226.39460368667,64622.18289613975,19373.127414438084,24413.73038412891,17560.46006626425,7584.989181828443,1402.9574342714436,1449.1073498724782,0.0,0.0,0.0,0.0,0.0,0.0,0.1083612334801762,0.2719933920704845,0.8057977973568279,3.0675675675675684,3.069324324324325,74,-6.312720,49.919210,17,30,0.0,89,10,1023,99,17,15,0.9,1.4,16,466690.9170736285
7.516129032258064,7,16,0,978063.1709426674,129747.94307012591,61687.42654342705,38360.5062406745,21729.343123198694,32208.176442653577,7739.046406894718,1570.5039260242388,1471.4185048239715,1485.476643405092,0.0,0.0,0.0,0.0,0.0,0.0,0.09243061709967815,0.2638653855123839,0.5841219273286998,2.97763888888889,3.038194444444444,72,-6.312703,49.919200,17,30,0.0,89,10,1023,100,17,15,0.9,1.4,16,388430.45800090587
7.517473118279569,7,16,1,1211790.5190040604,154276.65682463188,77583.98958237149,43641.489481806115,11437.28680063886,14827.225489507684,5623.04853676443,5626.906521113539,1482.6069448867552,0.0,0.0,1407.7278062561109,1472.1660509086794,0.0,0.0,0.0,0.11296847562505227,0.2152015218663768,0.9989882097165312,3.0275949367088617,2.9055696202531642,79,-6.312682,49.919190,17,28,0.0,90,10,1023,84,17,15,0.9,1.4,16,430347.5796639378
7.518817204301075,7,16,2,1374396.7907767075,160336.9880939908,86274.1028650433,50443.94854870032,29893.810473924725,19043.241677023412,16308.200345122963,4089.5417553522466,4017.7404034040537,1386.7740584497526,0.0,0.0,0.0,0.0,0.0,1311.2126514188367,0.12581615120274917,0.2770434462444772,0.8395594010800193,3.0177777777777783,3.0616049382716057,81,-6.312682,49.919190,16,25,0.0,91,10,1022,68,16,15,1.0,1.4,16,498921.7120751797
7.52016129032258,7,16,3,1583897.3233285209,175829.19539882927,75880.69350575673,51785.21427913609,32384.369964927642,23416.057962536634,15091.964932177309,8523.912343867692,0.0,1659.8430518803857,0.0,0.0,0.0,0.0,0.0,0.0,0.1354902246863145,0.3058797782316893,0.7927545958564342,3.0238235294117657,2.8930882352941176,68,-6.312730,49.919200,16,23,0.0,92,10,1022,53,16,15,1.0,1.4,16,520061.4761254263
7.521505376344086,7,16,4,1990696.745729708,198160.1181196499,122550.09154737755,50656.754008460775,22780.392972938233,20696.824794689943,13523.608811834607,1379.7185512127378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762720446256168,0.3211019094614888,0.469618536794679,3.0266233766233777,2.9398701298701293,77,-6.312737,49.919190,16,24,0.0,91,10,1022,53,16,15,1.0,1.4,16,606019.5534317805
7.522849462365591,7,16,5,2350431.977473472,212711.30616802006,145035.0022235412,72114.05860529841,20045.7607166307,15927.373482056726,11427.990508103034,2761.4620153137844,0.0,0.0,0.0,1407.6893623730261,0.0,0.0,0.0,0.0,0.2054551763553233,0.3477028902677989,1.045335156760287,3.0241975308641984,3.0309876543209877,81,-6.312785,49.919170,16,26,0.0,90,10,1022,54,16,14,1.0,1.3,16,686885.8194366603
7.524193548387096,7,16,6,2707176.2351199873,230804.2517572268,98166.15799923177,47432.03447831779,24357.356246685802,17001.890143196528,14281.172484275796,4284.642893294524,3078.2460084462796,2803.695552044841,0.0,1381.4692478038091,0.0,0.0,0.0,0.0,0.20861239012138966,0.34163206362494764,1.5144411887819165,3.024050632911393,2.9583544303797464,79,-6.312743,49.919170,16,27,0.0,89,10,1023,55,16,14,1.0,1.3,16,652203.3069319135
