Station,Timestamp,Year,Month,Day,Hour,Min,Sec,0.46um,0.66um,0.89um,1.15um,1.45um,1.85um,2.55um,3.5um,4.5um,5.75um,7.25um,9um,11um,13um,15um,16.5um,DurationSample_s,FlowRate_ml/s,PM1 ug/m3,PM2.5 ug/m3,PM10 ug/m3
1,1594058515,2020,7,6,18,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,4.25,0.00,0.00,0.00,
1,1594058518,2020,7,6,18,1,58,20,11,16,13,5,4,2,0,2,0,0,0,0,0,0,0,3.06,3.70,0.76,3.56,13.54,
1,1594058521,2020,7,6,18,2,1,21,11,17,22,4,1,2,1,0,0,0,0,0,0,0,0,3.06,3.86,0.76,3.06,6.43,
1,1594058524,2020,7,6,18,2,4,22,15,30,12,7,7,2,0,0,1,0,0,0,0,0,0,3.06,3.86,1.22,4.94,14.83,
1,1594058527,2020,7,6,18,2,7,23,13,18,18,4,3,3,0,2,0,0,0,0,0,0,0,3.06,3.91,0.82,3.38,13.52,
1,1594058530,2020,7,6,18,2,10,28,14,23,5,2,4,0,1,0,0,0,0,0,0,0,0,3.06,3.90,1.01,2.72,4.60,
1,1594058533,2020,7,6,18,2,13,21,14,22,14,4,12,1,3,0,1,0,0,0,0,0,0,3.06,3.89,0.95,5.76,20.51,
1,1594058536,2020,7,6,18,2,16,23,16,18,16,8,7,4,0,0,1,0,0,0,0,0,0,3.06,3.85,0.87,5.00,16.39,
1,1594058539,2020,7,6,18,2,19,15,18,15,13,3,2,0,0,0,0,0,0,0,0,0,0,3.06,3.89,0.76,2.58,2.58,
1,1594058542,2020,7,6,18,2,22,23,9,17,19,2,7,1,0,1,1,0,0,0,0,0,0,3.06,3.84,0.75,4.27,17.51,
1,1594058545,2020,7,6,18,2,25,22,13,16,17,9,6,3,0,1,0,0,0,0,0,0,0,3.06,3.91,0.75,4.74,10.91,
1,1594058549,2020,7,6,18,2,29,23,12,23,19,4,5,2,0,0,0,0,0,0,0,0,0,3.06,3.93,0.95,4.12,5.56,
1,1594058552,2020,7,6,18,2,32,25,23,17,15,8,5,6,0,0,0,0,0,0,0,0,0,3.06,3.96,0.91,4.31,8.61,
1,1594058555,2020,7,6,18,2,35,24,13,19,6,6,4,2,2,0,0,0,0,0,0,0,0,3.06,3.98,0.84,3.11,8.22,
1,1594058558,2020,7,6,18,2,38,21,21,25,20,7,5,2,1,0,0,0,0,0,0,0,0,3.06,4.05,1.09,4.62,7.83,
1,1594058561,2020,7,6,18,2,41,23,13,21,16,4,5,3,2,0,0,0,1,0,0,0,0,3.06,4.05,0.88,3.76,40.27,
1,1594058564,2020,7,6,18,2,44,16,16,13,16,6,6,3,2,1,0,0,0,0,0,0,0,3.06,3.97,0.66,4.14,13.91,
1,1594058567,2020,7,6,18,2,47,26,11,21,11,6,12,2,1,1,1,0,0,0,0,0,0,3.06,3.98,0.88,5.65,21.01,
1,1594058570,2020,7,6,18,2,50,21,16,26,25,2,4,1,2,0,0,0,0,0,0,0,0,3.06,3.95,1.08,4.08,8.51,
1,1594058573,2020,7,6,18,2,53,18,14,19,12,2,10,3,0,1,0,0,0,0,0,0,0,3.06,3.97,0.83,4.60,10.67,
1,1594058576,2020,7,6,18,2,56,23,14,20,12,4,3,4,0,0,0,0,0,0,0,0,0,3.06,3.95,0.88,3.02,5.88,
1,1594058579,2020,7,6,18,2,59,23,17,25,14,11,4,1,2,0,0,0,0,1,0,0,0,3.06,3.89,1.09,4.61,9.11,
1,1594058769,2020,7,6,18,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,4.25,0.00,0.00,0.00,
1,1594058772,2020,7,6,18,6,12,27,15,16,14,4,5,2,0,0,0,0,0,0,0,0,0,3.05,3.54,0.88,4.03,5.64,
1,1594058775,2020,7,6,18,6,15,21,15,18,14,4,9,0,1,2,0,0,0,0,0,0,0,3.06,3.70,0.88,5.07,15.49,
1,1594058778,2020,7,6,18,6,18,27,16,25,17,6,1,0,0,0,0,0,0,0,0,0,0,3.06,3.75,1.13,3.43,3.43,
1,1594058781,2020,7,6,18,6,21,20,22,11,15,5,1,0,1,0,0,0,0,0,0,0,0,3.06,3.84,0.71,2.69,4.59,
1,1594058784,2020,7,6,18,6,24,28,27,17,19,5,6,1,0,0,0,0,0,0,0,0,0,3.06,3.90,0.98,4.58,5.31,
1,1594058787,2020,7,6,18,6,27,21,22,14,15,7,5,1,1,1,0,0,0,0,0,0,0,3.06,3.94,0.79,4.08,10.62,
1,1594058790,2020,7,6,18,6,30,17,19,23,16,8,5,5,0,1,0,0,0,0,0,0,0,3.06,3.97,1.01,4.47,11.97,
1,1594058793,2020,7,6,18,6,33,29,17,30,29,5,3,3,0,0,0,0,0,0,0,0,0,3.06,3.98,1.24,4.60,6.74,
1,1594058796,2020,7,6,18,6,36,26,18,21,17,5,5,5,1,0,1,0,0,0,0,0,0,3.06,3.96,0.97,4.12,17.76,
1,1594058799,2020,7,6,18,6,39,25,16,26,21,2,2,0,1,1,1,0,0,1,1,0,0,3.06,3.97,1.09,3.27,17.22,
1,1594058802,2020,7,6,18,6,42,27,14,31,17,8,6,3,5,1,2,0,0,0,0,0,0,3.06,3.99,1.22,5.01,36.54,
1,1594058805,2020,7,6,18,6,45,27,16,18,25,8,2,0,1,2,2,1,0,0,0,0,0,3.06,4.00,0.85,4.06,46.23,
1,1594058809,2020,7,6,18,6,49,22,14,19,25,7,4,7,0,1,0,0,0,0,0,0,0,3.06,4.01,0.83,4.45,13.29,
1,1594058812,2020,7,6,18,6,52,21,25,16,17,4,3,0,1,0,0,0,0,0,0,0,0,3.06,4.02,0.87,3.30,5.12,
1,1594058815,2020,7,6,18,6,55,29,21,23,18,7,3,2,2,1,0,1,0,0,0,0,0,3.06,4.03,1.06,3.94,29.02,
1,1594058818,2020,7,6,18,6,58,19,19,23,18,11,4,2,2,0,1,1,0,0,0,0,1,3.06,3.94,1.02,4.76,34.70,
1,1594058821,2020,7,6,18,7,1,21,24,20,20,7,5,0,1,0,1,0,0,0,0,0,0,3.06,3.92,1.01,4.64,14.81,
1,1594058824,2020,7,6,18,7,4,26,11,21,12,5,6,3,0,1,0,0,0,0,0,0,0,3.06,3.94,0.89,4.00,10.11,
1,1594058827,2020,7,6,18,7,7,23,23,25,15,7,3,2,2,0,0,0,0,0,0,0,0,3.06,3.97,1.14,3.86,8.99,
1,1594058830,2020,7,6,18,7,10,27,20,15,24,10,3,2,3,0,0,0,0,0,0,0,0,3.06,3.99,0.81,4.50,11.43,
1,1594058833,2020,7,6,18,7,13,20,20,17,10,3,3,1,2,1,1,0,0,1,0,0,0,3.06,4.05,0.83,2.66,18.85,
1,1594058836,2020,7,6,18,7,16,25,27,19,12,6,5,4,0,1,1,0,0,0,0,0,0,3.06,4.05,1.00,3.88,18.56,
1,1594058839,2020,7,6,18,7,19,26,20,16,18,3,0,7,0,0,0,0,0,0,0,0,0,3.06,4.00,0.84,2.40,7.36,
1,1594058842,2020,7,6,18,7,22,25,18,27,18,6,2,0,2,0,0,0,0,0,0,0,0,3.06,3.97,1.15,3.66,7.36,
1,1594058845,2020,7,6,18,7,25,33,16,17,17,2,6,2,1,0,1,0,0,0,0,0,0,3.06,4.07,0.83,3.78,14.98,
1,1594058848,2020,7,6,18,7,28,31,21,17,15,6,3,5,0,1,0,0,0,0,0,0,0,3.06,4.16,0.86,3.33,10.47,
1,1594058852,2020,7,6,18,7,32,24,14,20,11,7,5,1,1,1,0,0,0,0,0,0,1,3.06,4.18,0.84,3.69,9.85,
1,1594058855,2020,7,6,18,7,35,25,22,26,25,2,2,5,1,0,0,0,0,0,0,0,0,3.06,3.99,1.16,3.60,9.00,
1,1594058858,2020,7,6,18,7,38,23,27,20,15,3,3,1,1,0,0,1,0,0,0,0,0,3.06,3.95,1.04,3.25,22.34,
1,1594058861,2020,7,6,18,7,41,24,16,15,26,6,3,3,1,1,0,0,0,0,0,0,0,3.06,4.05,0.74,3.99,11.75,
1,1594058864,2020,7,6,18,7,44,30,23,20,17,6,2,2,1,0,0,0,0,0,0,0,0,3.06,4.05,1.00,3.39,6.60,
1,1594058867,2020,7,6,18,7,47,27,23,27,19,1,3,4,1,0,0,0,0,1,0,0,0,3.06,3.94,1.23,3.44,8.17,
1,1594058870,2020,7,6,18,7,50,26,20,26,19,4,6,1,1,0,0,0,0,0,0,0,0,3.06,4.02,1.13,4.50,7.04,
1,1594058873,2020,7,6,18,7,53,25,18,32,8,5,9,1,0,1,0,0,0,0,0,0,0,3.06,4.07,1.27,4.82,9.35,
1,1594058876,2020,7,6,18,7,56,30,22,26,23,6,4,5,2,0,0,0,0,0,0,0,0,3.06,4.06,1.16,4.47,11.58,
1,1594058879,2020,7,6,18,7,59,29,20,29,26,6,4,3,2,0,0,0,0,0,0,0,0,3.06,4.11,1.21,4.67,10.31,
1,1594058882,2020,7,6,18,8,2,30,17,13,20,9,7,3,0,0,0,0,1,0,0,0,0,3.06,4.09,0.71,4.97,37.46,
1,1594058885,2020,7,6,18,8,5,23,16,20,17,4,4,5,0,1,0,0,0,0,0,0,0,3.06,4.17,0.86,3.46,10.60,
1,1594058888,2020,7,6,18,8,8,33,19,19,13,4,4,2,0,0,0,1,0,0,0,0,0,3.06,4.14,0.91,3.28,20.40,
1,1594058892,2020,7,6,18,8,12,30,20,22,16,3,0,2,2,0,0,0,0,0,0,0,0,3.06,4.07,1.02,2.43,7.43,
1,1594058895,2020,7,6,18,8,15,30,21,22,14,7,3,1,0,0,0,0,0,0,0,0,0,3.06,4.11,1.02,3.58,4.27,
1,1594058898,2020,7,6,18,8,18,20,22,27,18,8,5,4,0,1,0,0,0,0,0,0,0,3.06,4.15,1.12,4.56,11.05,
1,1594058901,2020,7,6,18,8,21,25,24,18,23,6,4,2,1,0,2,0,0,0,0,0,0,3.06,4.18,0.90,4.12,22.80,
1,1594058904,2020,7,6,18,8,24,22,20,26,25,4,6,1,0,1,1,0,0,0,0,0,0,3.06,4.14,1.08,4.72,17.01,
1,1594058907,2020,7,6,18,8,27,25,21,19,20,0,4,4,2,1,0,0,0,0,0,0,0,3.06,4.07,0.92,3.26,13.49,
1,1594058910,2020,7,6,18,8,30,23,21,15,13,4,7,4,1,0,0,0,0,0,0,0,0,3.06,4.11,0.78,3.96,8.50,
1,1594058913,2020,7,6,18,8,33,36,15,22,14,2,2,1,0,1,0,0,0,0,0,0,0,3.06,4.06,0.98,2.67,7.21,
1,1594058916,2020,7,6,18,8,36,25,25,17,23,2,7,2,1,2,0,0,0,0,0,0,0,3.06,4.11,0.90,4.44,15.17,
1,1594058919,2020,7,6,18,8,39,28,22,22,16,5,3,1,2,0,1,0,0,0,0,0,0,3.06,4.21,1.00,3.38,15.28,
1,1594058922,2020,7,6,18,8,42,24,18,10,15,4,1,3,0,0,0,0,0,0,0,0,0,3.06,4.17,0.60,2.29,4.34,
1,1594058925,2020,7,6,18,8,45,30,22,24,18,5,2,6,0,1,0,0,0,0,0,0,0,3.06,4.13,1.08,3.37,11.26,
1,1594058928,2020,7,6,18,8,48,26,24,29,22,3,0,4,1,1,0,0,0,0,0,0,0,3.06,4.17,1.23,2.97,11.20,
1,1594058931,2020,7,6,18,8,51,33,13,23,20,4,3,1,2,1,0,0,0,1,0,0,0,3.06,4.18,0.95,3.46,11.37,
1,1594058935,2020,7,6,18,8,55,27,24,18,19,6,3,2,1,0,0,0,0,0,0,0,0,3.06,4.14,0.92,3.65,6.79,
1,1594058938,2020,7,6,18,8,58,26,25,22,23,5,4,2,0,1,1,0,0,0,0,0,0,3.06,4.17,1.03,4.13,17.02,
1,1594059127,2020,7,6,18,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90,4.25,0.00,0.00,0.00,
1,1594059130,2020,7,6,18,12,10,29,7,12,21,5,0,0,0,0,0,0,0,0,0,0,0,3.05,3.86,0.59,2.68,2.68,
1,1594059133,2020,7,6,18,12,13,20,21,20,16,5,6,0,0,1,0,0,0,0,0,0,0,3.06,4.15,0.91,4.11,7.87,
1,1594059136,2020,7,6,18,12,16,22,17,21,17,4,5,1,1,1,0,0,0,0,0,0,0,3.06,4.03,0.92,3.88,10.25,
1,1594059139,2020,7,6,18,12,19,32,27,20,10,4,2,3,0,0,1,0,0,0,0,0,0,3.06,3.97,1.08,2.80,13.14,
1,1594059142,2020,7,6,18,12,22,27,23,27,15,2,5,0,1,0,0,0,0,0,0,0,0,3.06,3.89,1.24,3.91,5.79,
1,1594059145,2020,7,6,18,12,25,27,18,16,10,9,0,1,0,2,0,0,0,0,0,0,0,3.06,3.88,0.84,2.72,11.48,
1,1594059148,2020,7,6,18,12,28,29,19,24,15,2,2,2,1,1,0,0,0,0,0,0,0,3.06,3.92,1.10,2.91,10.20,
1,1594059152,2020,7,6,18,12,32,29,24,24,13,5,2,2,3,1,0,0,0,0,0,0,0,3.06,3.96,1.15,3.21,14.12,
1,1594059155,2020,7,6,18,12,35,22,20,26,14,4,5,5,0,0,0,0,0,0,0,0,0,3.06,3.89,1.15,4.02,7.66,
1,1594059158,2020,7,6,18,12,38,21,20,23,12,3,4,2,0,0,0,0,1,0,0,0,0,3.06,3.84,1.07,3.42,37.39,
1,1594059161,2020,7,6,18,12,41,24,19,24,13,6,8,3,0,0,0,0,1,0,0,0,0,3.06,3.93,1.08,4.94,38.82,
1,1594059164,2020,7,6,18,12,44,17,19,21,20,6,3,1,0,0,0,0,0,0,0,0,0,3.06,4.00,0.94,3.83,4.54,
1,1594059167,2020,7,6,18,12,47,24,20,23,13,2,3,2,2,0,0,0,0,1,0,0,0,3.06,4.01,1.03,2.94,8.01,
1,1594059170,2020,7,6,18,12,50,12,26,24,14,4,4,2,3,0,0,0,0,0,0,0,0,3.06,3.97,1.10,3.64,10.61,
1,1594059173,2020,7,6,18,12,53,24,11,24,16,3,2,0,0,0,0,0,0,0,0,0,0,3.06,3.98,0.96,2.95,2.95,
1,1594059176,2020,7,6,18,12,56,29,22,25,20,2,2,2,1,0,0,0,0,0,0,0,0,3.06,4.00,1.15,3.25,6.50,
1,1594059179,2020,7,6,18,12,59,17,17,20,18,3,4,0,1,0,0,0,0,0,0,0,0,3.06,4.05,0.87,3.48,5.29,
1,1594059182,2020,7,6,18,13,2,36,16,29,19,2,2,2,0,0,0,0,0,0,0,0,1,3.06,4.09,1.19,3.19,4.57,
1,1594059185,2020,7,6,18,13,5,30,20,20,18,3,2,4,1,0,0,0,0,0,0,0,0,3.06,4.08,0.95,3.01,7.59,
1,1594059188,2020,7,6,18,13,8,27,21,19,21,10,3,2,2,0,0,1,0,0,0,0,0,3.06,4.07,0.93,4.35,25.36,
1,1594059192,2020,7,6,18,13,12,21,18,25,18,1,5,2,1,0,0,0,0,0,0,0,0,3.06,3.98,1.07,3.74,7.00,
1,1594059195,2020,7,6,18,13,15,26,15,21,16,6,5,3,1,0,0,0,0,0,0,0,0,3.06,3.99,0.93,4.11,8.08,
1,1594059198,2020,7,6,18,13,18,24,23,17,21,5,3,3,1,0,0,0,0,0,0,0,0,3.06,4.01,0.89,3.72,7.67,
1,1594059201,2020,7,6,18,13,21,24,20,22,14,3,2,1,2,0,0,0,0,0,0,0,0,3.06,3.97,1.02,2.87,7.27,
1,1594059204,2020,7,6,18,13,24,34,18,24,19,7,0,3,1,0,0,0,0,0,0,0,0,3.06,3.99,1.09,3.24,7.22,
1,1594059207,2020,7,6,18,13,27,35,22,12,16,4,5,2,1,0,1,0,0,0,0,0,0,3.06,4.00,0.78,3.69,15.06,
1,1594059210,2020,7,6,18,13,30,29,20,33,15,3,8,0,0,0,0,0,0,0,0,0,0,3.06,4.01,1.36,4.87,4.87,
1,1594059213,2020,7,6,18,13,33,27,10,21,12,1,2,1,1,0,0,0,0,0,0,0,0,3.06,4.07,0.85,2.28,4.77,
1,1594059216,2020,7,6,18,13,36,37,16,19,9,8,5,2,1,1,0,0,1,0,0,0,0,3.06,4.11,0.90,3.80,41.09,
1,1594059219,2020,7,6,18,13,39,33,10,26,22,3,3,3,0,1,0,0,0,0,0,0,0,3.06,4.10,1.02,3.58,9.45,
1,1594059222,2020,7,6,18,13,42,19,20,26,20,7,5,0,0,0,0,0,0,0,0,0,0,3.06,4.04,1.10,4.63,4.63,
1,1594059225,2020,7,6,18,13,45,27,20,28,15,2,3,1,1,1,1,0,0,0,0,0,0,3.06,4.04,1.19,3.22,17.64,
1,1594059228,2020,7,6,18,13,48,28,21,21,22,4,4,4,2,1,0,0,0,0,0,0,0,3.06,3.99,1.01,4.05,14.46,
1,1594059231,2020,7,6,18,13,51,23,11,26,17,6,7,4,1,0,0,0,0,0,0,0,0,3.06,3.86,1.05,4.97,9.80,
1,1594059235,2020,7,6,18,13,55,24,17,15,13,7,2,3,1,1,0,0,0,0,0,0,0,3.06,3.86,0.79,3.17,11.29,
1,1594059238,2020,7,6,18,13,58,32,24,21,11,2,2,3,1,0,0,0,0,0,0,0,0,3.06,3.86,1.10,2.67,6.77,
1,1594059241,2020,7,6,18,14,1,30,9,18,13,4,4,1,2,0,0,0,0,0,0,0,0,3.06,3.89,0.80,3.32,7.83,
1,1594059244,2020,7,6,18,14,4,20,17,16,12,5,4,0,0,0,0,0,0,0,0,0,0,3.06,3.84,0.81,3.43,3.43,
1,1594059247,2020,7,6,18,14,7,27,21,19,9,3,9,1,1,0,0,0,0,0,0,0,0,3.06,3.89,0.97,4.48,7.09,
1,1594059250,2020,7,6,18,14,10,22,18,9,17,6,1,3,0,0,0,0,0,0,0,0,0,3.06,3.89,0.60,2.82,5.02,
1,1594059253,2020,7,6,18,14,13,27,13,16,17,2,1,3,2,0,0,0,0,0,0,0,0,3.06,3.88,0.78,2.46,8.43,
1,1594059256,2020,7,6,18,14,16,18,16,27,19,2,1,1,0,0,1,0,0,0,0,0,0,3.06,3.88,1.12,2.94,12.06,
1,1594059259,2020,7,6,18,14,19,23,24,20,15,3,4,3,1,0,0,0,0,0,0,0,0,3.06,3.93,1.01,3.51,7.54,
1,1594059262,2020,7,6,18,14,22,26,23,19,23,0,3,2,2,0,0,0,0,0,0,0,0,3.06,3.96,0.97,3.31,8.44,
1,1594059265,2020,7,6,18,14,25,17,19,23,19,2,5,0,0,0,0,0,0,0,0,0,0,3.06,4.07,0.98,3.78,3.78,
1,1594059268,2020,7,6,18,14,28,31,19,19,16,4,1,0,1,0,0,0,0,0,0,0,0,3.06,4.02,0.93,2.75,4.57,
1,1594059271,2020,7,6,18,14,31,33,12,20,11,6,8,2,2,3,0,0,0,0,0,0,0,3.06,3.93,0.90,4.63,21.70,
1,1594059275,2020,7,6,18,14,35,32,17,20,12,6,5,1,0,0,0,0,0,0,0,0,0,3.06,4.04,0.94,3.82,4.52,
1,1594059278,2020,7,6,18,14,38,33,15,13,13,7,4,1,3,0,0,0,1,0,0,0,0,3.06,4.00,0.71,3.55,40.91,
1,1594059281,2020,7,6,18,14,41,25,15,17,16,5,4,0,0,1,0,0,0,0,0,0,0,3.06,4.01,0.80,3.56,7.45,
1,1594059284,2020,7,6,18,14,44,27,17,16,19,6,7,3,1,0,0,0,0,0,0,0,0,3.06,3.90,0.82,4.84,8.90,
1,1594059287,2020,7,6,18,14,47,24,22,23,13,9,3,2,2,0,1,1,0,0,0,0,0,3.06,3.94,1.08,3.96,33.94,
1,1594059290,2020,7,6,18,14,50,26,16,13,15,7,6,0,0,0,1,0,0,0,0,0,0,3.06,3.92,0.71,4.29,12.58,
1,1594059293,2020,7,6,18,14,53,24,16,29,15,4,6,1,1,0,0,0,0,0,0,0,0,3.06,3.91,1.20,4.39,6.99,
1,1594059296,2020,7,6,18,14,56,33,21,17,17,7,1,1,1,1,0,0,0,0,0,0,0,3.06,3.90,0.93,3.28,9.89,
1,1594059299,2020,7,6,18,14,59,25,15,20,14,1,5,3,2,0,0,0,1,0,0,0,0,3.06,3.96,0.90,3.32,40.63,
1,1594066847,2020,7,6,20,20,47,21,17,19,17,6,1,0,0,0,0,0,0,0,0,0,0,3.05,3.40,1.03,3.58,3.58,
1,1594066851,2020,7,6,20,20,51,24,11,9,9,5,6,2,0,0,0,0,0,0,0,0,0,3.06,3.51,0.58,3.84,5.45,
1,1594066854,2020,7,6,20,20,54,15,15,15,15,3,2,2,1,1,0,0,0,0,0,0,0,3.06,3.47,0.81,3.01,11.25,
1,1594066857,2020,7,6,20,20,57,23,14,10,4,2,6,0,1,0,0,0,1,0,0,0,0,3.06,3.56,0.64,3.05,40.12,
1,1594062089,2020,7,6,19,1,29,23,14,17,12,5,3,1,1,0,0,0,0,0,0,0,1,3.05,3.54,0.88,3.43,6.31,
1,1594062092,2020,7,6,19,1,32,22,15,15,13,3,2,4,0,0,1,1,0,0,0,0,0,3.06,3.47,0.84,2.89,34.34,
1,1594062095,2020,7,6,19,1,35,26,20,22,12,6,5,0,1,0,0,0,0,0,0,0,0,3.06,3.62,1.12,4.35,6.37,
1,1594062098,2020,7,6,19,1,38,11,17,22,10,3,3,1,0,0,1,0,0,0,0,0,0,3.06,3.64,1.01,3.05,12.77,
1,1594062101,2020,7,6,19,1,41,20,18,23,18,11,6,3,0,0,0,0,0,0,0,0,0,3.06,3.69,1.08,5.66,7.96,
1,1594062104,2020,7,6,19,1,44,23,17,24,10,4,3,4,1,0,0,0,0,1,0,0,0,3.06,3.80,1.08,3.17,8.09,
1,1594062107,2020,7,6,19,1,47,23,16,24,15,3,2,2,0,0,0,0,0,0,0,0,0,3.06,3.81,1.07,3.07,4.56,
1,1594062111,2020,7,6,19,1,51,21,22,25,19,6,4,1,1,0,0,0,0,0,0,0,0,3.06,3.92,1.13,4.30,6.89,
1,1594062114,2020,7,6,19,1,54,19,19,16,20,4,6,2,1,1,0,1,0,0,0,0,1,3.06,3.95,0.80,4.29,28.03,
1,1594062117,2020,7,6,19,1,57,19,21,15,13,4,2,3,0,0,0,0,0,0,0,0,0,3.06,3.98,0.79,2.71,4.85,
1,1594062120,2020,7,6,19,2,0,20,16,19,17,2,1,0,1,1,1,1,0,0,0,0,0,3.06,3.91,0.87,2.55,33.37,
1,1594062123,2020,7,6,19,2,3,25,22,17,11,5,2,1,0,1,0,0,0,0,0,0,0,3.06,4.00,0.89,2.80,7.40,
1,1594062126,2020,7,6,19,2,6,16,21,24,17,2,3,4,0,0,0,0,0,0,1,0,0,3.06,4.01,1.05,3.22,6.05,
1,1594062129,2020,7,6,19,2,9,23,28,20,14,2,1,2,2,1,1,0,0,0,0,0,0,3.06,4.15,1.01,2.40,18.91,
1,1594062132,2020,7,6,19,2,12,22,14,31,17,5,3,2,2,0,0,0,0,0,0,0,0,3.06,4.13,1.16,3.65,8.58,
1,1594062135,2020,7,6,19,2,15,18,25,24,14,9,1,2,0,1,0,0,0,0,0,0,0,3.06,4.16,1.06,3.32,8.42,
1,1594062138,2020,7,6,19,2,18,19,14,19,9,3,1,3,1,0,0,0,0,0,0,0,0,3.06,4.18,0.79,1.98,5.77,
1,1594062141,2020,7,6,19,2,21,18,21,14,15,3,4,1,1,0,0,0,0,0,0,0,0,3.06,4.09,0.74,3.13,5.62,
1,1594062144,2020,7,6,19,2,24,18,23,18,15,4,2,1,1,0,0,0,0,0,0,0,0,3.06,4.08,0.88,2.88,5.37,
1,1594062147,2020,7,6,19,2,27,19,13,24,13,4,4,0,1,0,1,0,0,0,0,0,0,3.06,4.04,0.95,3.38,13.24,
1,1594062150,2020,7,6,19,2,30,16,14,24,14,1,2,1,1,0,0,0,0,0,0,0,0,3.06,4.12,0.93,2.47,4.94,
1,1594062154,2020,7,6,19,2,34,23,15,23,20,3,1,1,1,0,0,0,0,0,0,0,0,3.06,4.14,0.94,2.84,5.29,
1,1594062157,2020,7,6,19,2,37,24,16,19,15,8,4,2,0,0,0,0,0,0,0,0,0,3.06,4.12,0.84,3.85,5.23,
1,1594062160,2020,7,6,19,2,40,17,15,17,17,3,2,4,1,1,0,0,0,0,0,0,0,3.06,4.03,0.76,2.79,11.29,
1,1594062163,2020,7,6,19,2,43,23,12,12,18,2,2,2,2,0,1,0,0,0,0,0,0,3.06,4.03,0.60,2.56,15.66,
1,1594062166,2020,7,6,19,2,46,31,13,20,10,4,3,1,0,0,0,0,0,0,0,0,0,3.06,4.03,0.88,2.85,3.55,
1,1594062169,2020,7,6,19,2,49,19,18,20,15,6,2,0,1,0,0,0,0,0,0,0,0,3.06,4.04,0.89,3.17,4.98,
1,1594062172,2020,7,6,19,2,52,25,21,16,12,3,1,1,0,0,0,0,0,0,0,0,0,3.06,4.14,0.82,2.21,2.89,
1,1594062175,2020,7,6,19,2,55,18,23,27,11,5,3,0,2,0,1,0,0,0,0,0,0,3.06,4.17,1.12,3.21,14.52,
1,1594062178,2020,7,6,19,2,58,20,31,22,18,4,1,3,1,0,0,0,1,0,0,0,0,3.06,4.06,1.11,3.04,37.63,
1,1594062368,2020,7,6,19,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,4.25,0.00,0.00,0.00,
1,1594062371,2020,7,6,19,6,11,18,23,19,11,2,1,3,0,0,0,0,0,0,0,0,0,3.06,3.54,1.05,2.46,4.86,
1,1594062374,2020,7,6,19,6,14,20,22,19,13,3,4,1,0,1,0,0,0,0,0,0,0,3.06,3.54,1.05,3.67,8.87,
1,1594062377,2020,7,6,19,6,17,20,25,21,14,1,2,0,0,1,0,0,0,0,0,0,0,3.06,3.65,1.12,2.86,7.13,
1,1594062380,2020,7,6,19,6,20,18,20,17,8,2,6,1,0,0,0,0,0,0,0,0,0,3.06,3.74,0.89,3.46,4.22,
1,1594062383,2020,7,6,19,6,23,21,14,24,17,3,1,1,0,1,1,0,0,0,0,0,0,3.06,3.73,1.05,2.95,16.60,
1,1594062386,2020,7,6,19,6,26,17,18,19,24,4,3,1,0,0,0,0,0,0,0,0,1,3.06,3.84,0.90,3.91,4.65,
1,1594062389,2020,7,6,19,6,29,26,20,15,15,5,5,1,0,1,0,0,0,0,0,0,0,3.06,3.89,0.83,3.89,8.62,
1,1594062392,2020,7,6,19,6,32,16,13,17,26,7,6,2,1,0,1,0,0,0,0,0,1,3.06,3.98,0.74,4.99,16.42,
1,1594062395,2020,7,6,19,6,35,23,18,19,19,8,4,1,1,0,1,0,0,0,0,0,0,3.06,4.00,0.89,4.25,14.93,
1,1594062398,2020,7,6,19,6,38,15,19,16,17,9,2,2,0,1,1,0,0,0,0,0,0,3.06,4.01,0.78,3.59,17.00,
1,1594062401,2020,7,6,19,6,41,24,22,21,17,4,6,3,1,1,3,0,0,0,0,0,0,3.06,4.02,1.00,4.23,36.31,
1,1594062404,2020,7,6,19,6,44,19,18,23,15,4,4,1,0,0,0,0,0,0,0,0,0,3.06,4.03,0.99,3.54,4.25,
1,1594062408,2020,7,6,19,6,48,25,16,16,17,8,1,0,1,0,0,0,0,1,0,0,0,3.06,4.07,0.77,3.15,4.95,
1,1594062411,2020,7,6,19,6,51,23,22,13,17,3,4,0,1,0,0,1,0,0,0,0,0,3.06,4.12,0.74,3.24,20.85,
1,1594062414,2020,7,6,19,6,54,17,22,17,16,6,1,3,0,0,0,0,0,0,0,0,0,3.06,4.21,0.81,2.80,4.82,
1,1594062417,2020,7,6,19,6,57,32,21,15,16,3,6,3,2,0,0,0,0,0,0,0,0,3.06,4.22,0.80,3.70,9.19,
1,1594062420,2020,7,6,19,7,0,23,16,17,17,2,4,0,2,0,0,0,0,0,0,0,0,3.06,4.23,0.76,3.08,6.55,
1,1594062423,2020,7,6,19,7,3,16,19,18,22,3,6,0,0,0,1,0,1,0,0,0,0,3.06,4.18,0.81,4.10,41.67,
1,1594062426,2020,7,6,19,7,6,18,14,26,17,5,4,0,0,0,1,0,0,0,0,1,0,3.06,4.23,0.97,3.66,11.34,
